scp_id,sport,year,brand,set,name,number,parallel,price,condition
11402119,football,2025,Panini,Rookies & Stars,A.J. Brown,46,,1.25,
11402119,football,2025,Panini,Rookies & Stars,A.J. Brown,46,,1.25,
11402119,football,2025,Panini,Rookies & Stars,A.J. Brown,46,,1.25,
11402119,football,2025,Panini,Rookies & Stars,A.J. Brown,46,,1.25,
11402119,football,2025,Panini,Rookies & Stars,A.J. Brown,46,,1.25,
11402276,football,2025,Panini,Rookies & Stars,A.J. Green,57,,0.0,
11402276,football,2025,Panini,Rookies & Stars,A.J. Green,57,,0.0,
11402276,football,2025,Panini,Rookies & Stars,A.J. Green,57,,0.0,
11402276,football,2025,Panini,Rookies & Stars,A.J. Green,57,,0.0,
11402426,football,2025,Panini,Rookies & Stars,Aidan Hutchinson,68,,1.25,
11402426,football,2025,Panini,Rookies & Stars,Aidan Hutchinson,68,,1.25,
11402426,football,2025,Panini,Rookies & Stars,Aidan Hutchinson,68,,1.25,
11402426,football,2025,Panini,Rookies & Stars,Aidan Hutchinson,68,,1.25,
11402426,football,2025,Panini,Rookies & Stars,Aidan Hutchinson,68,,1.25,
11402426,football,2025,Panini,Rookies & Stars,Aidan Hutchinson,68,,1.25,
11402925,football,2025,Panini,Rookies & Stars,Alfred Collins,102,,0.0,
11402801,football,2025,Panini,Rookies & Stars,Alvin Kamara,95,,1.11,
11402801,football,2025,Panini,Rookies & Stars,Alvin Kamara,95,,1.11,
11402801,football,2025,Panini,Rookies & Stars,Alvin Kamara,95,,1.11,
11402801,football,2025,Panini,Rookies & Stars,Alvin Kamara,95,,1.11,
11402801,football,2025,Panini,Rookies & Stars,Alvin Kamara,95,,1.11,
11402801,football,2025,Panini,Rookies & Stars,Alvin Kamara,95,,1.11,
11402440,football,2025,Panini,Rookies & Stars,Amon-Ra St. Brown,69,,1.19,
11402440,football,2025,Panini,Rookies & Stars,Amon-Ra St. Brown,69,,1.19,
11402440,football,2025,Panini,Rookies & Stars,Amon-Ra St. Brown,69,,1.19,
11402440,football,2025,Panini,Rookies & Stars,Amon-Ra St. Brown,69,,1.19,
11402580,football,2025,Panini,Rookies & Stars,Andre Johnson,79,,0.99,
11402580,football,2025,Panini,Rookies & Stars,Andre Johnson,79,,0.99,
11402580,football,2025,Panini,Rookies & Stars,Andre Johnson,79,,0.99,
11402580,football,2025,Panini,Rookies & Stars,Andre Johnson,79,,0.99,
11402964,football,2025,Panini,Rookies & Stars,Andrew Mukuba,103,,1.69,
11403011,football,2025,Panini,Rookies & Stars,Arian Smith,104,,2.22,
11403073,football,2025,Panini,Rookies & Stars,Armand Membou,105,,1.76,
11403073,football,2025,Panini,Rookies & Stars,Armand Membou,105,,1.76,
11403073,football,2025,Panini,Rookies & Stars,Armand Membou,105,,1.76,
11403073,football,2025,Panini,Rookies & Stars,Armand Membou,105,,1.76,
11402180,football,2025,Panini,Rookies & Stars,Art Monk,50,,1.77,
11402180,football,2025,Panini,Rookies & Stars,Art Monk,50,,1.77,
11402180,football,2025,Panini,Rookies & Stars,Art Monk,50,,1.77,
11402180,football,2025,Panini,Rookies & Stars,Art Monk,50,,1.77,
11403147,football,2025,Panini,Rookies & Stars,Ashton Jeanty,106,,1.5,
11403147,football,2025,Panini,Rookies & Stars,Ashton Jeanty,106,,1.5,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402843,football,2025,Panini,Rookies & Stars,Baker Mayfield,98,,0.74,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402359,football,2025,Panini,Rookies & Stars,Ben Roethlisberger,63,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11402723,football,2025,Panini,Rookies & Stars,Bijan Robinson,90,,1.25,
11401551,football,2025,Panini,Rookies & Stars,Bo Nix,4,,1.5,
11401551,football,2025,Panini,Rookies & Stars,Bo Nix,4,,1.5,
11401551,football,2025,Panini,Rookies & Stars,Bo Nix,4,,1.5,
11402003,football,2025,Panini,Rookies & Stars,Boomer Esiason,37,,1.37,
11402003,football,2025,Panini,Rookies & Stars,Boomer Esiason,37,,1.37,
11402003,football,2025,Panini,Rookies & Stars,Boomer Esiason,37,,1.37,
11402003,football,2025,Panini,Rookies & Stars,Boomer Esiason,37,,1.37,
11402003,football,2025,Panini,Rookies & Stars,Boomer Esiason,37,,1.37,
11402003,football,2025,Panini,Rookies & Stars,Boomer Esiason,37,,1.37,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402139,football,2025,Panini,Rookies & Stars,Brian Dawkins,47,,1.39,
11402636,football,2025,Panini,Rookies & Stars,Brian Thomas Jr.,83,,0.0,
11402636,football,2025,Panini,Rookies & Stars,Brian Thomas Jr.,83,,0.0,
11402636,football,2025,Panini,Rookies & Stars,Brian Thomas Jr.,83,,0.0,
11402636,football,2025,Panini,Rookies & Stars,Brian Thomas Jr.,83,,0.0,
11402636,football,2025,Panini,Rookies & Stars,Brian Thomas Jr.,83,,0.0,
11402636,football,2025,Panini,Rookies & Stars,Brian Thomas Jr.,83,,0.0,
11401662,football,2025,Panini,Rookies & Stars,Brock Bowers,12,,3.41,
11401662,football,2025,Panini,Rookies & Stars,Brock Bowers,12,,3.41,
11401662,football,2025,Panini,Rookies & Stars,Brock Bowers,12,,3.41,
11401662,football,2025,Panini,Rookies & Stars,Brock Bowers,12,,3.41,
11401782,football,2025,Panini,Rookies & Stars,Brock Purdy,20,,1.44,
11401782,football,2025,Panini,Rookies & Stars,Brock Purdy,20,,1.44,
11401782,football,2025,Panini,Rookies & Stars,Brock Purdy,20,,1.44,
11401782,football,2025,Panini,Rookies & Stars,Brock Purdy,20,,1.44,
11402760,football,2025,Panini,Rookies & Stars,Bryce Young,92,,0.0,
11402760,football,2025,Panini,Rookies & Stars,Bryce Young,92,,0.0,
11402552,football,2025,Panini,Rookies & Stars,C.J. Stroud,77,,1.49,
11402552,football,2025,Panini,Rookies & Stars,C.J. Stroud,77,,1.49,
11402552,football,2025,Panini,Rookies & Stars,C.J. Stroud,77,,1.49,
11402552,football,2025,Panini,Rookies & Stars,C.J. Stroud,77,,1.49,
11402372,football,2025,Panini,Rookies & Stars,Caleb Williams,64,,1.29,
11402372,football,2025,Panini,Rookies & Stars,Caleb Williams,64,,1.29,
11402372,football,2025,Panini,Rookies & Stars,Caleb Williams,64,,1.29,
11402372,football,2025,Panini,Rookies & Stars,Caleb Williams,64,,1.29,
11402372,football,2025,Panini,Rookies & Stars,Caleb Williams,64,,1.29,
11402455,football,2025,Panini,Rookies & Stars,Calvin Johnson,70,,1.49,
11402455,football,2025,Panini,Rookies & Stars,Calvin Johnson,70,,1.49,
11402455,football,2025,Panini,Rookies & Stars,Calvin Johnson,70,,1.49,
11402644,football,2025,Panini,Rookies & Stars,Calvin Ridley,87,,1.25,
11402644,football,2025,Panini,Rookies & Stars,Calvin Ridley,87,,1.25,
11402644,football,2025,Panini,Rookies & Stars,Calvin Ridley,87,,1.25,
11402644,football,2025,Panini,Rookies & Stars,Calvin Ridley,87,,1.25,
11403033,football,2025,Panini,Rookies & Stars,Cam Skattebo,110,,1.62,
11403033,football,2025,Panini,Rookies & Stars,Cam Skattebo,110,,1.62,
11403186,football,2025,Panini,Rookies & Stars,Carson Schwesinger,112,,1.39,
11403275,football,2025,Panini,Rookies & Stars,Chimere Dike,113,,0.0,
11402815,football,2025,Panini,Rookies & Stars,Chris Olave,96,,0.0,
11402815,football,2025,Panini,Rookies & Stars,Chris Olave,96,,0.0,
11402815,football,2025,Panini,Rookies & Stars,Chris Olave,96,,0.0,
11402815,football,2025,Panini,Rookies & Stars,Chris Olave,96,,0.0,
11402815,football,2025,Panini,Rookies & Stars,Chris Olave,96,,0.0,
11402815,football,2025,Panini,Rookies & Stars,Chris Olave,96,,0.0,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11401948,football,2025,Panini,Rookies & Stars,Christian Gonzalez,33,,1.08,
11403373,football,2025,Panini,Rookies & Stars,Colston Loveland,114,,1.25,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11401564,football,2025,Panini,Rookies & Stars,Courtland Sutton,5,,1.62,
11402384,football,2025,Panini,Rookies & Stars,D'Andre Swift,65,,1.25,
11402384,football,2025,Panini,Rookies & Stars,D'Andre Swift,65,,1.25,
11402384,football,2025,Panini,Rookies & Stars,D'Andre Swift,65,,1.25,
11402384,football,2025,Panini,Rookies & Stars,D'Andre Swift,65,,1.25,
11402384,football,2025,Panini,Rookies & Stars,D'Andre Swift,65,,1.25,
11402331,football,2025,Panini,Rookies & Stars,DK Metcalf,61,,1.25,
11402331,football,2025,Panini,Rookies & Stars,DK Metcalf,61,,1.25,
11402331,football,2025,Panini,Rookies & Stars,DK Metcalf,61,,1.25,
11402331,football,2025,Panini,Rookies & Stars,DK Metcalf,61,,1.25,
11402016,football,2025,Panini,Rookies & Stars,Dak Prescott,38,,0.99,
11402016,football,2025,Panini,Rookies & Stars,Dak Prescott,38,,0.99,
11402016,football,2025,Panini,Rookies & Stars,Dak Prescott,38,,0.99,
11402016,football,2025,Panini,Rookies & Stars,Dak Prescott,38,,0.99,
11402016,football,2025,Panini,Rookies & Stars,Dak Prescott,38,,0.99,
11402016,football,2025,Panini,Rookies & Stars,Dak Prescott,38,,0.99,
11402969,football,2025,Panini,Rookies & Stars,Darius Alexander,115,,1.29,
11402969,football,2025,Panini,Rookies & Stars,Darius Alexander,115,,1.29,
11402969,football,2025,Panini,Rookies & Stars,Darius Alexander,115,,1.29,
11402969,football,2025,Panini,Rookies & Stars,Darius Alexander,115,,1.29,
11402897,football,2025,Panini,Rookies & Stars,Deebo Samuel,49,,1.29,
11402897,football,2025,Panini,Rookies & Stars,Deebo Samuel,49,,1.29,
11402897,football,2025,Panini,Rookies & Stars,Deebo Samuel,49,,1.29,
11403019,football,2025,Panini,Rookies & Stars,Derrick Harmon,116,,1.25,
11403019,football,2025,Panini,Rookies & Stars,Derrick Harmon,116,,1.25,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402209,football,2025,Panini,Rookies & Stars,Derrick Henry,52,,0.99,
11402399,football,2025,Panini,Rookies & Stars,Devin Hester,66,,1.0,
11402399,football,2025,Panini,Rookies & Stars,Devin Hester,66,,1.0,
11402399,football,2025,Panini,Rookies & Stars,Devin Hester,66,,1.0,
11402399,football,2025,Panini,Rookies & Stars,Devin Hester,66,,1.0,
11402399,football,2025,Panini,Rookies & Stars,Devin Hester,66,,1.0,
11402086,football,2025,Panini,Rookies & Stars,Dexter Lawrence,42,,0.0,
11402086,football,2025,Panini,Rookies & Stars,Dexter Lawrence,42,,0.0,
11402086,football,2025,Panini,Rookies & Stars,Dexter Lawrence,42,,0.0,
11403390,football,2025,Panini,Rookies & Stars,Donovan Jackson,120,,1.63,
11403390,football,2025,Panini,Rookies & Stars,Donovan Jackson,120,,1.63,
11401934,football,2025,Panini,Rookies & Stars,Drake Maye,32,,1.49,
11401934,football,2025,Panini,Rookies & Stars,Drake Maye,32,,1.49,
11401934,football,2025,Panini,Rookies & Stars,Drake Maye,32,,1.49,
11401934,football,2025,Panini,Rookies & Stars,Drake Maye,32,,1.49,
11401934,football,2025,Panini,Rookies & Stars,Drake Maye,32,,1.49,
11401934,football,2025,Panini,Rookies & Stars,Drake Maye,32,,1.49,
11401962,football,2025,Panini,Rookies & Stars,Drew Bledsoe,34,,1.25,
11401962,football,2025,Panini,Rookies & Stars,Drew Bledsoe,34,,1.25,
11402828,football,2025,Panini,Rookies & Stars,Drew Brees,97,,1.02,
11402828,football,2025,Panini,Rookies & Stars,Drew Brees,97,,1.02,
11402828,football,2025,Panini,Rookies & Stars,Drew Brees,97,,1.02,
11402828,football,2025,Panini,Rookies & Stars,Drew Brees,97,,1.02,
11402828,football,2025,Panini,Rookies & Stars,Drew Brees,97,,1.02,
11402828,football,2025,Panini,Rookies & Stars,Drew Brees,97,,1.02,
11402978,football,2025,Panini,Rookies & Stars,Dylan Sampson,121,,1.85,
11402318,football,2025,Panini,Rookies & Stars,Earnest Byner,60,,0.11,
11402318,football,2025,Panini,Rookies & Stars,Earnest Byner,60,,0.11,
11402318,football,2025,Panini,Rookies & Stars,Earnest Byner,60,,0.11,
11402318,football,2025,Panini,Rookies & Stars,Earnest Byner,60,,0.11,
11403086,football,2025,Panini,Rookies & Stars,Elic Ayomanor,122,,1.64,
11403200,football,2025,Panini,Rookies & Stars,Elijah Arroyo,123,,1.14,
11403306,football,2025,Panini,Rookies & Stars,Emeka Egbuka,124,,1.39,
11403306,football,2025,Panini,Rookies & Stars,Emeka Egbuka,124,,1.39,
11401761,football,2025,Panini,Rookies & Stars,Eric Dickerson,19,,0.99,
11401761,football,2025,Panini,Rookies & Stars,Eric Dickerson,19,,0.99,
11401761,football,2025,Panini,Rookies & Stars,Eric Dickerson,19,,0.99,
11402695,football,2025,Panini,Rookies & Stars,Fred Taylor,85,,0.0,
11402695,football,2025,Panini,Rookies & Stars,Fred Taylor,85,,0.0,
11402695,football,2025,Panini,Rookies & Stars,Fred Taylor,85,,0.0,
11402695,football,2025,Panini,Rookies & Stars,Fred Taylor,85,,0.0,
11402695,football,2025,Panini,Rookies & Stars,Fred Taylor,85,,0.0,
11402695,football,2025,Panini,Rookies & Stars,Fred Taylor,85,,0.0,
11401992,football,2025,Panini,Rookies & Stars,Garrett Wilson,36,,1.5,
11401992,football,2025,Panini,Rookies & Stars,Garrett Wilson,36,,1.5,
11401992,football,2025,Panini,Rookies & Stars,Garrett Wilson,36,,1.5,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11402887,football,2025,Panini,Rookies & Stars,George Kittle,21,,1.56,
11403409,football,2025,Panini,Rookies & Stars,Grey Zabel,125,,1.5,
11403409,football,2025,Panini,Rookies & Stars,Grey Zabel,125,,1.5,
11403409,football,2025,Panini,Rookies & Stars,Grey Zabel,125,,1.5,
11403504,football,2025,Panini,Rookies & Stars,Harold Fannin Jr.,126,,1.5,
11403504,football,2025,Panini,Rookies & Stars,Harold Fannin Jr.,126,,1.5,
11402514,football,2025,Panini,Rookies & Stars,J.J. McCarthy,74,,1.14,
11402514,football,2025,Panini,Rookies & Stars,J.J. McCarthy,74,,1.14,
11402514,football,2025,Panini,Rookies & Stars,J.J. McCarthy,74,,1.14,
11402514,football,2025,Panini,Rookies & Stars,J.J. McCarthy,74,,1.14,
11404264,football,2025,Panini,Rookies & Stars,JT Tuimoloau,147,,1.25,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11402262,football,2025,Panini,Rookies & Stars,Ja'Marr Chase,56,,1.5,
11403038,football,2025,Panini,Rookies & Stars,Jack Bech,128,,0.0,
11403096,football,2025,Panini,Rookies & Stars,Jack Kiser,129,,0.99,
11403169,football,2025,Panini,Rookies & Stars,Jack Sawyer,130,,1.5,
11403169,football,2025,Panini,Rookies & Stars,Jack Sawyer,130,,1.5,
11403273,football,2025,Panini,Rookies & Stars,Jahdae Barron,131,,1.13,
11402059,football,2025,Panini,Rookies & Stars,Jalen Hurts,44,,1.3,
11402059,football,2025,Panini,Rookies & Stars,Jalen Hurts,44,,1.3,
11402059,football,2025,Panini,Rookies & Stars,Jalen Hurts,44,,1.3,
11403372,football,2025,Panini,Rookies & Stars,Jalen Milroe,132,,1.36,
11403465,football,2025,Panini,Rookies & Stars,Jalen Royals,133,,1.49,
11403538,football,2025,Panini,Rookies & Stars,Jalon Walker,134,,1.0,
11403538,football,2025,Panini,Rookies & Stars,Jalon Walker,134,,1.0,
11403538,football,2025,Panini,Rookies & Stars,Jalon Walker,134,,1.0,
11401634,football,2025,Panini,Rookies & Stars,Jamaal Charles,10,,1.49,
11401634,football,2025,Panini,Rookies & Stars,Jamaal Charles,10,,1.49,
11401634,football,2025,Panini,Rookies & Stars,Jamaal Charles,10,,1.49,
11401634,football,2025,Panini,Rookies & Stars,Jamaal Charles,10,,1.49,
11401634,football,2025,Panini,Rookies & Stars,Jamaal Charles,10,,1.49,
11401634,football,2025,Panini,Rookies & Stars,Jamaal Charles,10,,1.49,
11401867,football,2025,Panini,Rookies & Stars,James Cook,27,,1.7,
11401867,football,2025,Panini,Rookies & Stars,James Cook,27,,1.7,
11401867,football,2025,Panini,Rookies & Stars,James Cook,27,,1.7,
11403135,football,2025,Panini,Rookies & Stars,James Pearce Jr.,135,,1.75,
11403135,football,2025,Panini,Rookies & Stars,James Pearce Jr.,135,,1.75,
11403135,football,2025,Panini,Rookies & Stars,James Pearce Jr.,135,,1.75,
11402413,football,2025,Panini,Rookies & Stars,Jared Goff,67,,1.25,
11402413,football,2025,Panini,Rookies & Stars,Jared Goff,67,,1.25,
11402413,football,2025,Panini,Rookies & Stars,Jared Goff,67,,1.25,
11402413,football,2025,Panini,Rookies & Stars,Jared Goff,67,,1.25,
11403229,football,2025,Panini,Rookies & Stars,Jarquez Hunter,136,,1.69,
11401921,football,2025,Panini,Rookies & Stars,Jason Taylor,31,,1.52,
11401921,football,2025,Panini,Rookies & Stars,Jason Taylor,31,,1.52,
11401921,football,2025,Panini,Rookies & Stars,Jason Taylor,31,,1.52,
11401921,football,2025,Panini,Rookies & Stars,Jason Taylor,31,,1.52,
11401921,football,2025,Panini,Rookies & Stars,Jason Taylor,31,,1.52,
11401773,football,2025,Panini,Rookies & Stars,Jaxon Smith-Njigba,23,,1.47,
11401773,football,2025,Panini,Rookies & Stars,Jaxon Smith-Njigba,23,,1.47,
11401773,football,2025,Panini,Rookies & Stars,Jaxon Smith-Njigba,23,,1.47,
11401773,football,2025,Panini,Rookies & Stars,Jaxon Smith-Njigba,23,,1.47,
11401773,football,2025,Panini,Rookies & Stars,Jaxon Smith-Njigba,23,,1.47,
11401773,football,2025,Panini,Rookies & Stars,Jaxon Smith-Njigba,23,,1.47,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11402153,football,2025,Panini,Rookies & Stars,Jayden Daniels,48,,1.25,
11403418,football,2025,Panini,Rookies & Stars,Jayden Higgins,138,,5.75,
11403487,football,2025,Panini,Rookies & Stars,Jaydon Blue,139,,0.0,
11401909,football,2025,Panini,Rookies & Stars,Jaylen Waddle,30,,1.79,
11401909,football,2025,Panini,Rookies & Stars,Jaylen Waddle,30,,1.79,
11401909,football,2025,Panini,Rookies & Stars,Jaylen Waddle,30,,1.79,
11403560,football,2025,Panini,Rookies & Stars,Jaylin Lane,140,,1.43,
11403176,football,2025,Panini,Rookies & Stars,Jaylin Noel,141,,0.0,
11402305,football,2025,Panini,Rookies & Stars,Jerry Jeudy,59,,1.25,
11402305,football,2025,Panini,Rookies & Stars,Jerry Jeudy,59,,1.25,
11402305,football,2025,Panini,Rookies & Stars,Jerry Jeudy,59,,1.25,
11402305,football,2025,Panini,Rookies & Stars,Jerry Jeudy,59,,1.25,
11402305,football,2025,Panini,Rookies & Stars,Jerry Jeudy,59,,1.25,
11402665,football,2025,Panini,Rookies & Stars,Jevon Kearse,88,,0.0,
11402665,football,2025,Panini,Rookies & Stars,Jevon Kearse,88,,0.0,
11402665,football,2025,Panini,Rookies & Stars,Jevon Kearse,88,,0.0,
11402665,football,2025,Panini,Rookies & Stars,Jevon Kearse,88,,0.0,
11402665,football,2025,Panini,Rookies & Stars,Jevon Kearse,88,,0.0,
11401537,football,2025,Panini,Rookies & Stars,Jim Harbaugh,3,,1.5,
11401537,football,2025,Panini,Rookies & Stars,Jim Harbaugh,3,,1.5,
11401537,football,2025,Panini,Rookies & Stars,Jim Harbaugh,3,,1.5,
11401537,football,2025,Panini,Rookies & Stars,Jim Harbaugh,3,,1.5,
11402250,football,2025,Panini,Rookies & Stars,Joe Burrow,55,,0.99,
11402250,football,2025,Panini,Rookies & Stars,Joe Burrow,55,,0.99,
11402250,football,2025,Panini,Rookies & Stars,Joe Burrow,55,,0.99,
11402250,football,2025,Panini,Rookies & Stars,Joe Burrow,55,,0.99,
11402250,football,2025,Panini,Rookies & Stars,Joe Burrow,55,,0.99,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11402565,football,2025,Panini,Rookies & Stars,Joe Mixon,78,,1.25,
11401829,football,2025,Panini,Rookies & Stars,Joe Montana,22,,1.21,
11401829,football,2025,Panini,Rookies & Stars,Joe Montana,22,,1.21,
11401829,football,2025,Panini,Rookies & Stars,Joe Montana,22,,1.21,
11401829,football,2025,Panini,Rookies & Stars,Joe Montana,22,,1.21,
11401829,football,2025,Panini,Rookies & Stars,Joe Montana,22,,1.21,
11401579,football,2025,Panini,Rookies & Stars,John Elway,6,,1.0,
11401579,football,2025,Panini,Rookies & Stars,John Elway,6,,1.0,
11401579,football,2025,Panini,Rookies & Stars,John Elway,6,,1.0,
11401579,football,2025,Panini,Rookies & Stars,John Elway,6,,1.0,
11401579,football,2025,Panini,Rookies & Stars,John Elway,6,,1.0,
11402594,football,2025,Panini,Rookies & Stars,Jonathan Taylor,80,,0.0,
11402594,football,2025,Panini,Rookies & Stars,Jonathan Taylor,80,,0.0,
11402594,football,2025,Panini,Rookies & Stars,Jonathan Taylor,80,,0.0,
11402594,football,2025,Panini,Rookies & Stars,Jonathan Taylor,80,,0.0,
11402594,football,2025,Panini,Rookies & Stars,Jonathan Taylor,80,,0.0,
11402594,football,2025,Panini,Rookies & Stars,Jonathan Taylor,80,,0.0,
11403647,football,2025,Panini,Rookies & Stars,Jordan Burch,143,,2.05,
11403733,football,2025,Panini,Rookies & Stars,Jordan James,144,,1.25,
11403733,football,2025,Panini,Rookies & Stars,Jordan James,144,,1.25,
11403733,football,2025,Panini,Rookies & Stars,Jordan James,144,,1.25,
11403733,football,2025,Panini,Rookies & Stars,Jordan James,144,,1.25,
11402469,football,2025,Panini,Rookies & Stars,Jordan Love,71,,1.29,
11402469,football,2025,Panini,Rookies & Stars,Jordan Love,71,,1.29,
11402469,football,2025,Panini,Rookies & Stars,Jordan Love,71,,1.29,
11402469,football,2025,Panini,Rookies & Stars,Jordan Love,71,,1.29,
11402469,football,2025,Panini,Rookies & Stars,Jordan Love,71,,1.29,
11402469,football,2025,Panini,Rookies & Stars,Jordan Love,71,,1.29,
11401851,football,2025,Panini,Rookies & Stars,Josh Allen,26,,1.27,
11401851,football,2025,Panini,Rookies & Stars,Josh Allen,26,,1.27,
11401851,football,2025,Panini,Rookies & Stars,Josh Allen,26,,1.27,
11401851,football,2025,Panini,Rookies & Stars,Josh Allen,26,,1.27,
11401851,football,2025,Panini,Rookies & Stars,Josh Allen,26,,1.27,
11401851,football,2025,Panini,Rookies & Stars,Josh Allen,26,,1.27,
11403851,football,2025,Panini,Rookies & Stars,Josh Conerly Jr.,145,,1.36,
11403851,football,2025,Panini,Rookies & Stars,Josh Conerly Jr.,145,,1.36,
11403851,football,2025,Panini,Rookies & Stars,Josh Conerly Jr.,145,,1.36,
11402487,football,2025,Panini,Rookies & Stars,Josh Jacobs,72,,1.5,
11402487,football,2025,Panini,Rookies & Stars,Josh Jacobs,72,,1.5,
11402487,football,2025,Panini,Rookies & Stars,Josh Jacobs,72,,1.5,
